"1","Morfia","Morfio"
"1","Morfo","Morfo"
"1","Morgan","Morgan"
"1","Morgane","Morgane"
"1","Moshi","Moshi"
"1","Moska","Mosko"
"1","Motija","Motijo"
"1","Moubarik","Moubarik"
"1","Mouhbat","Mouhbat"
"1","Moujan","Moujan"
"1","Movlatkhan","Movlatkhan"
"1","Movluda","Movludo"
"1","Mowada","Mowado"
"1","Moyor","Moyor"
"1","Moyra","Moyro"
"1","Mónica","Mónico"
"1","Mrika","Mriko"
"1","Muala","Mualo"
"1","Muay","Muay"
"1","Muazzez","Muazzez"
"1","Mubera","Mubero"
"1","Mucui","Mucui"
"1","Mudrika","Mudriko"
"1","Mueerah","Mueerah"
"1","Mueser","Mueser"
"1","Mufida","Mufido"
"1","Muhterem","Muhterem"
"1","Mujesira","Mujesiro"
"1","Mujinga","Mujingo"
"1","Mukaddas","Mukaddas"
"1","Mukades","Mukades"
"1","Mukadesa","Mukadeso"
"1","Mukaram","Mukaram"
"1","Mukarramhon","Mukarramhon"
"1","Mukhiba","Mukhibo"
"1","Multen","Multen"
"1","Mumina","Mumino"
"1","Mumtaz","Mumtaz"
"1","Munavvar","Munavvar"
"1","Muneera","Muneero"
"1","Mung","Mung"
"1","Mungundursgal","Mungundursgal"
"1","Mungunjargal","Mungunjargal"
"1","Mungunshagai","Mungunshagai"
"1","Mungunsuvd","Mungunsuvd"
"1","Munguntulhuur","Munguntulhuur"
"1","Munguntulkhuur","Munguntulkhuur"
"1","Mungunzagas","Mungunzagas"
"1","Mungunzaya","Mungunzayo"
"1","Munhtsetseg","Munhtsetseg"
"1","Munira","Muniro"
"1","Munirka","Munirko"
"1","Munisa","Muniso"
"1","Munkhbaigali","Munkhbaigali"
"1","Munkhbat","Munkhbat"
"1","Munkhbayarmaa","Munkhbayarmao"
"1","Munkhburen","Munkhburen"
"1","Munkhdavaa","Munkhdavao"
"1","Munkhjin","Munkhjin"
"1","Munkhkhishig","Munkhkhishig"
"1","Munkhkhuleg","Munkhkhuleg"
"1","Munkhnavch","Munkhnavch"
"1","Munkhsaruul","Munkhsaruul"
"1","Munkhsukh","Munkhsukh"
"1","Munkhsuren","Munkhsuren"
"1","Munkhtogoo","Munkhtogoo"
"1","Munkhtsolmon","Munkhtsolmon"
"1","Munkhtuja","Munkhtujo"
"1","Munkhtulga","Munkhtulgo"
"1","Munkhtungalag","Munkhtungalag"
"1","Munkhtur","Munkhtur"
"1","Munkhuyanga","Munkhuyango"
"1","Munkhzaja","Munkhzajo"
"1","Munojathon","Munojathon"
"1","Muroj","Muroj"
"1","Murun","Murun"
"1","Murungoo","Murungoo"
"1","Musangu","Musangu"
"1","Musja","Musjo"
"1","Muska","Musko"
"1","Muslima","Muslimo"
"1","Musu","Musu"
"1","Mutsumi","Mutsumi"
"1","Muxian","Muxian"
"1","Muza","Muzo"
"1","Mužda","Muždo"
"1","Mvenzolo","Mvenzolo"
"1","Mya","Myo"
"1","Myadagbadam","Myadagbadam"
"1","Myagmardulam","Myagmardulam"
"1","Myagmarchuluun","Myagmarchuluun"
"1","Myagmarmaa","Myagmarmao"
"1","Myagmarsolongo","Myagmarsolongo"
"1","Myagmartsetseg","Myagmartsetseg"
"1","Myahrijemal","Myahrijemal"
"1","Myandas","Myandas"
"1","Myanganbayar","Myanganbayar"
"1","Myangat","Myangat"
"1","Myegan","Myegan"
"1","Myeongseon","Myeongseon"
"1","Myeongsuk","Myeongsuk"
"1","Mykhaella","Mykhaello"
"1","Mylada","Mylado"
"1","Mylene","Mylene"
"1","Myllenka","Myllenko"
"1","Myongsun","Myongsun"
"1","Myrena","Myreno"
"1","Myriya","Myriyo"
"1","Mytam","Mytam"
"1","Myunghee","Myunghee"
"1","Mzayan","Mzayan"
"1","Naala","Naalo"
"1","Nabanita","Nabanito"
"1","Nabeela","Nabeelo"
"1","Nabiha","Nabiho"
"1","Nabira","Nabiro"
"1","Nabú","Nabú"
"1","Naca","Naco"
"1","Nacera","Nacero"
"1","Naciye","Naciye"
"1","Nacka","Nacko"
"1","Nadea","Nadeo"
"1","Nadege","Nadege"
"1","Nadeja","Nadejo"
"1","Nadene","Nadene"
"1","Nadeschka","Nadeschko"
"1","Naděja","Nadějo"
"1","Nadězda","Nadězdo"
"1","Naděžna","Naděžno"
"1","Nadhira","Nadhiro"
"1","Nadica","Nadico"
"1","Nadima","Nadimo"
"1","Nadin","Nadin"
"1","Nadinka","Nadinko"
"1","Nadinne","Nadinne"
"1","Nadira","Nadiro"
"1","Nadjeschda","Nadjeschdo"
"1","Nadjija","Nadjijo"
"1","Nadmidtseren","Nadmidtseren"
"1","Nadyina","Nadyino"
"1","Nadzeyda","Nadzeydo"
"1","Nadzezhda","Nadzezhdo"
"1","Nadzieja","Nadziejo"
"1","Nadža","Nadžo"
"1","Nadžie","Nadžie"
"1","Naďašta","Naďašto"
"1","Naďěžda","Naďěždo"
"1","Naeun","Naeun"
"1","Naewon","Naewon"
"1","Nafa","Nafo"
"1","Nafije","Nafije"
"1","Nafissatou","Nafissatou"
"1","Nagam","Nagam"
"1","Nagat","Nagat"
"1","Nagihan","Nagihan"
"1","Nagima","Nagimo"
"1","Nagjat","Nagjat"
"1","Nagla","Naglo"
"1","Nagy","Nagy"
"1","Nahid","Nahid"
"1","Nahla","Nahlo"
"1","Nahoko","Nahoko"
"1","Nahrain","Nahrain"
"1","Naiani","Naiani"
"1","Naiara","Naiaro"
"1","Naida","Naido"
"1","Naihong","Naihong"
"1","Naimakhon","Naimakhon"
"1","Naimanjin","Naimanjin"
"1","Naimantsetseg","Naimantsetseg"
"1","Naina","Naino"
"1","Nairi","Nairi"
"1","Naja","Najo"
"1","Najah","Najah"
"1","Najáda","Najádo"
"1","Najiah","Najiah"
"1","Najihah","Najihah"
"1","Najlaa","Najlao"
"1","Nakie","Nakie"
"1","Nala","Nalo"
"1","Nalan","Nalan"
"1","Nalini","Nalini"
"1","Naliní","Naliní"
"1","Namat","Namat"
"1","Namika","Namiko"
"1","Namiko","Namiko"
"1","Namuna","Namuno"
"1","Namuulun","Namuulun"
"1","Namuundari","Namuundari"
"1","Nanae","Nanae"
"1","Nandin","Nandin"
"1","Nandingua","Nandinguo"
"1","Nandinchimeg","Nandinchimeg"
"1","Nandini","Nandini"
"1","Nandinuchral","Nandinuchral"
"1","Nandinzul","Nandinzul"
"1","Nandita","Nandito"
"1","Nang","Nang"
"1","Nanhee","Nanhee"
"1","Nanchaphon","Nanchaphon"
"1","Naniya","Naniyo"
"1","Nanjun","Nanjun"
"1","Nannan","Nannan"
"1","Nansaldulam","Nansaldulam"
"1","Nanyša","Nanyšo"
"1","Naorass","Naorass"
"1","Naowarat","Naowarat"
"1","Napaporn","Napaporn"
"1","Napart","Napart"
"1","Napason","Napason"
"1","Naphaporn","Naphaporn"
"1","Narai","Narai"
"1","Naranbileg","Naranbileg"
"1","Narandolgor","Narandolgor"
"1","Narandondov","Narandondov"
"1","Narandulam","Narandulam"
"1","Narangoo","Narangoo"
"1","Narangua","Naranguo"
"1","Naranjav","Naranjav"
"1","Narankhuu","Narankhuu"
"1","Narankcholboo","Narankcholboo"
"1","Naransaikhan","Naransaikhan"
"1","Naransolongo","Naransolongo"
"1","Narantuja","Narantujo"
"1","Narantujá","Narantujá"
"1","Narcisie","Narcisie"
"1","Narcissa","Narcisso"
"1","Narcyza","Narcyzo"
"1","Narghiza","Narghizo"
"1","Nargita","Nargito"
"1","Nari","Nari"
"1","Narimane","Narimane"
"1","Narimann","Narimann"
"1","Narjes","Narjes"
"1","Narkhajid","Narkhajid"
"1","Narzibibi","Narzibibi"
"1","Narziva","Narzivo"
"1","Nasan","Nasan"
"1","Nasankhuu","Nasankhuu"
"1","Nasantsetseg","Nasantsetseg"
"1","Nasarudin","Nasarudin"
"1","Naseem","Naseem"
"1","Nashide","Nashide"
"1","Nashuang","Nashuang"
"1","Nasibakhon","Nasibakhon"
"1","Nasiha","Nasiho"
"1","Nasima","Nasimo"
"1","Nasimeh","Nasimeh"
"1","Nasma","Nasmo"
"1","Nasrin","Nasrin"
"1","Nasrín","Nasrín"
"1","Nassifa","Nassifo"
"1","Nastasia","Nastasio"
"1","Nastasija","Nastasijo"
"1","Nastasja","Nastasjo"
"1","Nastasya","Nastasyo"
"1","Nastazie","Nastazie"
"1","Nastěnka","Nastěnko"
"1","Nata","Nato"
"1","Natacha","Natacho"
"1","Natakorn","Natakorn"
"1","Natalí","Natalí"
"1","Natalína","Natalíno"
"1","Natalyja","Natalyjo"
"1","Nataľa","Nataľo"
"1","Nataľja","Nataľjo"
"1","Natanaela","Natanaelo"
"1","Natanela","Natanelo"
"1","Natasza","Nataszo"
"1","Natatliya","Natatliyo"
"1","Natálija","Natálijo"
"1","Natáliya","Natáliyo"
"1","Natálja","Natáljo"
"1","Natálka","Natálko"
"1","Natdikan","Natdikan"
"1","Nathanaela","Nathanaelo"
"1","Nathaya","Nathayo"
"1","Nathália","Nathálio"
"1","Nathálie","Nathálie"
"1","Natividad","Natividad"
"1","Natka","Natko"
"1","Natsagdorj","Natsagdorj"
"1","Natsima","Natsimo"
"1","Natsini","Natsini"
"1","Natsuda","Natsudo"
"1","Nattacha","Nattacho"
"1","Nattariya","Nattariyo"
"1","Nattaya","Nattayo"
"1","Nattha","Nattho"
"1","Natthakorn","Natthakorn"
"1","Natthaphak","Natthaphak"
"1","Natthaporn","Natthaporn"
"1","Natthawan","Natthawan"
"1","Nattida","Nattido"
"1","Natty","Natty"
"1","Natvadee","Natvadee"
"1","Naťka","Naťko"
"1","Naureen","Naureen"
"1","Nausicaä","Nausicaä"
"1","Navad","Navad"
"1","Navsika","Navsiko"
"1","Nawabi","Nawabi"
"1","Nawara","Nawaro"
"1","Nawel","Nawel"
"1","Nayanbaatar","Nayanbaatar"
"1","Nayoung","Nayoung"
"1","Nayra","Nayro"
"1","Naz","Naz"
"1","Nazan","Nazan"
"1","Nazani","Nazani"
"1","Nazek","Nazek"
"1","Nazhia","Nazhio"
"1","Nazi","Nazi"
"1","Nazifa","Nazifo"
"1","Nazifet","Nazifet"
"1","Naziha","Naziho"
"1","Nazija","Nazijo"
"1","Nazila","Nazilo"
"1","Nazire","Nazire"
"1","Nazken","Nazken"
"1","Nazmie","Nazmie"
"1","Nazmiye","Nazmiye"
"1","Nazygul","Nazygul"
"1","Nazzarena","Nazzareno"
"1","Náděje","Náděje"
"1","Náděnka","Náděnko"
"1","Ne","Ne"
"1","Nedeljka","Nedeljko"
"1","Nedelka","Nedelko"
"1","Nedelya","Nedelyo"
"1","Nedezhda","Nedezhdo"
"1","Nedjema","Nedjemo"
"1","Nedjoud","Nedjoud"
"1","Nedret","Nedret"
"1","Nedyalka","Nedyalko"
"1","Nedžija","Nedžijo"
"1","Nedžmija","Nedžmijo"
"1","Neelam","Neelam"
"1","Neele","Neele"
"1","Neeta","Neeto"
"1","Nefeli","Nefeli"
"1","Nefely","Nefely"
"1","Nefertiti","Nefertiti"
"1","Nefisa","Nefiso"
"1","Negin","Negin"
"1","Negra","Negro"
"1","Neide","Neide"
"1","Neila","Neilo"
"1","Nejra","Nejro"
"1","Nekeb","Nekeb"
"1","Nektar","Nektar"
"1","Nel","Nel"
"1","Nele","Nele"
"1","Nelice","Nelice"
"1","Nellyn","Nellyn"
"1","Nenette","Nenette"
"1","Nenjsenjid","Nenjsenjid"
"1","Nenka","Nenko"
"1","Neny","Neny"
"1","Neoh","Neoh"
"1","Neranzula","Neranzulo"
"1","Nerdjs","Nerdjs"
"1","Nereida","Nereido"
"1","Nerina","Nerino"
"1","Neringa","Neringo"
"1","Nerissa","Nerisso"
"1","Neritza","Neritzo"
"1","Nerys","Nerys"
"1","Nesiba","Nesibo"
"1","Nesma","Nesmo"
"1","Nesreen","Nesreen"
"1","Nesrine","Nesrine"
"1","Nessia","Nessio"
"1","Neše","Neše"
"1","Nešra","Nešro"
"1","Net","Net"
"1","Netanya","Netanyo"
"1","Netnapa","Netnapo"
"1","Netsanet","Netsanet"
"1","Netta","Netto"
"1","Nevelina","Nevelino"
"1","Nevjana","Nevjano"
"1","Nexhmije","Nexhmije"
"1","Neya","Neyo"
"1","Nezhat","Nezhat"
"1","Nezjisteno","Nezjisteno"
"1","Nélida","Nélido"
"1","Něhuška","Něhuško"
"1","Nghiem","Nghiem"
"1","Nghien","Nghien"
"1","Ngita","Ngito"
"1","Ngomy","Ngomy"
"1","Nhandeci","Nhandeci"
"1","Nhe","Nhe"
"1","Nhiem","Nhiem"
"1","Nhien","Nhien"
"1","Nhon","Nhon"
"1","Nhue","Nhue"
"1","Nhuyen","Nhuyen"
"1","Niaet","Niaet"
"1","Niamh","Niamh"
"1","Niara","Niaro"
"1","Niaz","Niaz"
"1","Nibal","Nibal"
"1","Nibedita","Nibedito"
"1","Nicia","Nicio"
"1","Nickole","Nickole"
"1","Nicky","Nicky"
"1","Nicolas","Nicolas"
"1","Nicolina","Nicolino"
"1","Nicollet","Nicollet"
"1","Nicollette","Nicollette"
"1","Nida","Nido"
"1","Nidhi","Nidhi"
"1","Nidžar","Nidžar"
"1","Nienke","Nienke"
"1","Niesje","Niesje"
"1","Nieu","Nieu"
"1","Nighat","Nighat"
"1","Nigora","Nigoro"
"1","Nigorakhon","Nigorakhon"
"1","Niha","Niho"
"1","Nihada","Nihado"
"1","Nihal","Nihal"
"1","Nichapat","Nichapat"
"1","Nichola","Nicholo"
"1","Nichole","Nichole"
"1","Nijal","Nijal"
"1","Nijole","Nijole"
"1","Nikandra","Nikandro"
"1","Niketa","Niketo"
"1","Nikica","Nikico"
"1","Nikodéma","Nikodémo"
"1","Nikolajevna","Nikolajevno"
"1","Nikolet","Nikolet"
"1","Nikoli","Nikoli"
"1","Nikolija","Nikolijo"
"1","Nikoline","Nikoline"
"1","Nikolja","Nikoljo"
"1","Nikoll","Nikoll"
"1","Nikolleta","Nikolleto"
"1","Nikolyeta","Nikolyeto"
"1","Nikolyetta","Nikolyetto"
"1","Nikulina","Nikulino"
"1","Nikulinka","Nikulinko"
"1","Nilakshi","Nilakshi"
"1","Nilay","Nilay"
"1","Nili","Nili"
"1","Nilofar","Nilofar"
"1","Niloufar","Niloufar"
"1","Nilufar","Nilufar"
"1","Nilufer","Nilufer"
"1","Nimfa","Nimfo"
"1","Nin","Nin"
"1","Niněl","Niněl"
"1","Ning","Ning"
"1","Ninghui","Ninghui"
"1","Ninnel","Ninnel"
"1","Ninočka","Ninočko"
"1","Ninon","Ninon"
"1","Niousha","Niousho"
"1","Nipapon","Nipapon"
"1","Nira","Niro"
"1","Nirvana","Nirvano"
"1","Nisrin","Nisrin"
"1","Nitchanut","Nitchanut"
"1","Nitirat","Nitirat"
"1","Nittaya","Nittayo"
"1","Nituše","Nituše"
"1","Nitwan","Nitwan"
"1","Nivěnka","Nivěnko"
"1","Nivia","Nivio"
"1","Nivin","Nivin"
"1","Nivo","Nivo"
"1","Niya","Niyo"
"1","Niyom","Niyom"
"1","Niztan","Niztan"
"1","Nnenna","Nnenno"
"1","No","No"
"1","Noam","Noam"
"1","Nobue","Nobue"
"1","Nodia","Nodio"
"1","Noëlle","Noëlle"
"1","Noëmie","Noëmie"
"1","Nofrat","Nofrat"
"1","Nogah","Nogah"
"1","Nokkaew","Nokkaew"
"1","Nola","Nolo"
"1","Nollie","Nollie"
"1","Nome","Nome"
"1","Nomindalai","Nomindalai"
"1","Nomingoo","Nomingoo"
"1","Nominchuluun","Nominchuluun"
"1","Nominjargal","Nominjargal"
"1","Nomintuya","Nomintuyo"
"1","Nominužin","Nominužin"
"1","Nomulun","Nomulun"
"1","Nomuun","Nomuun"
"1","Non","Non"
"1","Nong","Nong"
"1","Nongkhran","Nongkhran"
"1","Nonglak","Nonglak"
"1","Nongnart","Nongnart"
"1","Nongnuch","Nongnuch"
"1","Nongrak","Nongrak"
"1","Noo","Noo"
"1","Noophad","Noophad"
"1","Noorah","Noorah"
"1","Nooria","Noorio"
"1","Noortje","Noortje"
"1","Nopawon","Nopawon"
"1","Norah","Norah"
"1","Norbertina","Norbertino"
"1","Norda","Nordo"
"1","Nordmaa","Nordmao"
"1","Norhidayah","Norhidayah"
"1","Noris","Noris"
"1","Noriyo","Noriyo"
"1","Norjinkhand","Norjinkhand"
"1","Norjinpagma","Norjinpagmo"
"1","Norjmaa","Norjmao"
"1","Norman","Norman"
"1","Norovbat","Norovbat"
"1","Norovoo","Norovoo"
"1","Norovsambuu","Norovsambuu"
"1","Nosaiba","Nosaibo"
"1","Nourah","Nourah"
"1","Nov","Nov"
"1","Novera","Novero"
"1","Noy","Noy"
"1","Noya","Noyo"
"1","Nozima","Nozimo"
"1","Nozimakhon","Nozimakhon"
"1","Ntaza","Ntazo"
"1","Nuaar","Nuaar"
"1","Nuala","Nualo"
"1","Nuanjun","Nuanjun"
"1","Nuanmanee","Nuanmanee"
"1","Nuengruethai","Nuengruethai"
"1","Nuha","Nuho"
"1","Nuchan","Nuchan"
"1","Nukorn","Nukorn"
"1","Nulifar","Nulifar"
"1","Nunu","Nunu"
"1","Nunzia","Nunzio"
"1","Nuo","Nuo"
"1","Nuphin","Nuphin"
"1","Nupian","Nupian"
"1","Nuraim","Nuraim"
"1","Nuran","Nuran"
"1","Nuranya","Nuranyo"
"1","Nuray","Nuray"
"1","Nurdan","Nurdan"
"1","Nure","Nure"
"1","Nurgaim","Nurgaim"
"1","Nurhan","Nurhan"
"1","Nurije","Nurije"
"1","Nurila","Nurilo"
"1","Nurisa","Nuriso"
"1","Nurjamal","Nurjamal"
"1","Nurjan","Nurjan"
"1","Nurkhon","Nurkhon"
"1","Nurlytay","Nurlytay"
"1","Nurshash","Nurshash"
"1","Nurslu","Nurslu"
"1","Nurziya","Nurziyo"
"1","Nusha","Nusho"
"1","Nushaba","Nushabo"
"1","Nushe","Nushe"
"1","Nusreta","Nusreto"
"1","Nussara","Nussaro"
"1","Nuthip","Nuthip"
"1","Nutchacha","Nutchacho"
"1","Nutcharin","Nutcharin"
"1","Nuura","Nuuro"
"1","Núra","Núro"
"1","Nyam","Nyam"
"1","Nyambadam","Nyambadam"
"1","Nyambat","Nyambat"
"1","Nyambayar","Nyambayar"
"1","Nyambileg","Nyambileg"
"1","Nyamdolgor","Nyamdolgor"
"1","Nyamjav","Nyamjav"
"1","Nyamkhand","Nyamkhand"
"1","Nyamkhishig","Nyamkhishig"
"1","Nyamlkhagva","Nyamlkhagvo"
"1","Nyamsaikhan","Nyamsaikhan"
"1","Nyamtsetseg","Nyamtsetseg"
"1","Nyamtuya","Nyamtuyo"
"1","Nyandag","Nyandag"
"1","Nyazik","Nyazik"
"1","Nynke","Nynke"
"1","Nyoman","Nyoman"
"1","Nyrtene","Nyrtene"
"1","Nzuzi","Nzuzi"
"1","Oan","Oan"
"1","Oana","Oano"
"1","Ocklye","Ocklye"
"1","Odalis","Odalis"
"1","Odaly","Odaly"
"1","Odaria","Odario"
"1","Odarja","Odarjo"
"1","Odbayar","Odbayar"
"1","Oddeta","Oddeto"
"1","Odessa","Odesso"
"1","Odila","Odilo"
"1","Odina","Odino"
"1","Odmaa","Odmao"
"1","Odmyagmar","Odmyagmar"
"1","Odonbat","Odonbat"
"1","Odonbileg","Odonbileg"
"1","Odongua","Odonguo"
"1","Odontuul","Odontuul"
"1","Odotia","Odotio"
"1","Odtsatsral","Odtsatsral"
"1","Odtsetseg","Odtsetseg"
"1","Odyla","Odylo"
"1","Ofeliya","Ofeliyo"
"1","Ofelye","Ofelye"
"1","Ofélia","Ofélio"
"1","Ofik","Ofik"
"1","Ofrat","Ofrat"
"1","Ofri","Ofri"
"1","Ofrit","Ofrit"
"1","Ogjin","Ogjin"
"1","Ognjana","Ognjano"
"1","Ognjenka","Ognjenko"
"1","Oguljamal","Oguljamal"
"1","Ogulsapar","Ogulsapar"
"1","Ochirmaa","Ochirmao"
"1","Ochirsuren","Ochirsuren"
"1","Ochmaa","Ochmao"
"1","Oju","Oju"
"1","Ojun","Ojun"
"1","Ojuncacral","Ojuncacral"
"1","Ojunčimeg","Ojunčimeg"
"1","Ojuunsűren","Ojuunsűren"
"1","Ojuunžargal","Ojuunžargal"
"1","Ojúnceceg","Ojúnceceg"
"1","Ok","Ok"
"1","Okhi","Okhi"
"1","Okhinbaatar","Okhinbaatar"
"1","Oksan","Oksan"
"1","Oksoon","Oksoon"
"1","Oktavia","Oktavio"
"1","Oktaviana","Oktaviano"
"1","Oktaviya","Oktaviyo"
"1","Oktiva","Oktivo"
"1","Oktyabryna","Oktyabryno"
"1","Olda","Oldo"
"1","Oldra","Oldro"
"1","Oldriška","Oldriško"
"1","Oldříška","Oldříško"
"1","Oleana","Oleano"
"1","Oleandra","Oleandro"
"1","Oleg","Oleg"
"1","Oleksandrina","Oleksandrino"
"1","Oleksandryna","Oleksandryno"
"1","Olessa","Olesso"
"1","Olexsandra","Olexsandro"
"1","Olguta","Olguto"
"1","Olianne","Olianne"
"1","Olinca","Olinco"
"1","Oliviera","Oliviero"
"1","Oliviya","Oliviyo"
"1","Oljuše","Oljuše"
"1","Ollesya","Ollesyo"
"1","Olly","Olly"
"1","Olusha","Olusho"
"1","Olutokunbo","Olutokunbo"
"1","Oluwatayo","Oluwatayo"
"1","Oluwatumininu","Oluwatumininu"
"1","Oly","Oly"
"1","Olympe","Olympe"
"1","Oľha","Oľho"
"1","Ombeline","Ombeline"
"1","Omoroese","Omoroese"
"1","Oneda","Onedo"
"1","Onelia","Onelio"
"1","Onika","Oniko"
"1","Onolmaa","Onolmao"
"1","Onongoo","Onongoo"
"1","Onontuul","Onontuul"
"1","Onumar","Onumar"
"1","Ophra","Ophro"
"1","Oraib","Oraib"
"1","Oraphin","Oraphin"
"1","Orasa","Oraso"
"1","Orat","Orat"
"1","Oraya","Orayo"
"1","Oren","Oren"
"1","Orfee","Orfee"
"1","Orgilbold","Orgilbold"
"1","Orhana","Orhano"
"1","Orhideja","Orhidejo"
"1","Ori","Ori"
"1","Oricolle","Oricolle"
"1","Orie","Orie"
"1","Orisa","Oriso"
"1","Orisie","Orisie"
"1","Orisja","Orisjo"
"1","Orkhonbayar","Orkhonbayar"
"1","Orkhonselenge","Orkhonselenge"
"1","Orkhontuul","Orkhontuul"
"1","Orkida","Orkido"
"1","Orlanda","Orlando"
"1","Orlinda","Orlindo"
"1","Orlindis","Orlindis"
"1","Orly","Orly"
"1","Orna","Orno"
"1","Ornit","Ornit"
"1","Orolmaa","Orolmao"
"1","Orosie","Orosie"
"1","Orruk","Orruk"
"1","Oršula","Oršulo"
"1","Ortal","Ortal"
"1","Ortensa","Ortenso"
"1","Ortezia","Ortezio"
"1","Ortrauda","Ortraudo"
"1","Oru","Oru"
"1","Oryngul","Oryngul"
"1","Orzugul","Orzugul"
"1","Osaro","Osaro"
"1","Osita","Osito"
"1","Osordulam","Osordulam"
"1","Osorjam","Osorjam"
"1","Osorjamaa","Osorjamao"
"1","Osorjamsran","Osorjamsran"
"1","Otana","Otano"
"1","Otelia","Otelio"
"1","Otgonbulag","Otgonbulag"
"1","Otgonbyamba","Otgonbyambo"
"1","Otgondelger","Otgondelger"
"1","Otgondemberel","Otgondemberel"
"1","Otgondorj","Otgondorj"
"1","Otgongerel","Otgongerel"
"1","Otgonchantsal","Otgonchantsal"
"1","Otgonchuluun","Otgonchuluun"
"1","Otgonkhand","Otgonkhand"
"1","Otgonlkham","Otgonlkham"
"1","Otgonnyam","Otgonnyam"
"1","Otgonpurev","Otgonpurev"
"1","Otgonsuikh","Otgonsuikh"
"1","Otgonsuvd","Otgonsuvd"
"1","Otgontamir","Otgontamir"
"1","Otgontogos","Otgontogos"
"1","Otgontsagaan","Otgontsagaan"
"1","Otgontsend","Otgontsend"
"1","Otgontseren","Otgontseren"
"1","Otgontugs","Otgontugs"
"1","Otila","Otilo"
"1","Otiliya","Otiliyo"
"1","Otoe","Otoe"
"1","Otokara","Otokaro"
"1","Otolja","Otoljo"
"1","Otoslava","Otoslavo"
"1","Ottavia","Ottavio"
"1","Ottília","Ottílio"
"1","Ottuše","Ottuše"
"1","Otty","Otty"
"1","Ottylia","Ottylio"
"1","Otuše","Otuše"
"1","Otylka","Otylko"
"1","Ouassila","Ouassilo"
"1","Ouazdene","Ouazdene"
"1","Ouiza","Ouizo"
"1","Oumoukousoum","Oumoukousoum"
"1","Ourania","Ouranio"
"1","Ovsanka","Ovsanko"
"1","Owagashi","Owagashi"
"1","Oygul","Oygul"
"1","Oyjamol","Oyjamol"
"1","Oyu","Oyu"
"1","Oyugan","Oyugan"
"1","Oyugarav","Oyugarav"
"1","Oyumaa","Oyumao"
"1","Oyumaral","Oyumaral"
"1","Oyuna","Oyuno"
"1","Oyunaa","Oyunao"
"1","Oyunbaatar","Oyunbaatar"
"1","Oyunbagana","Oyunbagano"
"1","Oyunbolor","Oyunbolor"
"1","Oyundavaa","Oyundavao"
"1","Oyundulam","Oyundulam"
"1","Oyunchuluun","Oyunchuluun"
"1","Oyunkhishig","Oyunkhishig"
"1","Oyunkhulan","Oyunkhulan"
"1","Oyunlkhagva","Oyunlkhagvo"
"1","Oyunmandakh","Oyunmandakh"
"1","Oyunnaran","Oyunnaran"
"1","Oyunshur","Oyunshur"
"1","Oyuntsatsral","Oyuntsatsral"
"1","Oyuntungaa","Oyuntungao"
"1","Oyunzaya","Oyunzayo"
"1","Ozana","Ozano"
"1","Ozgun","Ozgun"
"1","Ozzoda","Ozzodo"
"1","Önörmaa","Önörmao"
"1","Őzlem","Őzlem"
"1","Padapa","Padapo"
"1","Pagmadulam","Pagmadulam"
"1","Pagona","Pagono"
"1","Paijit","Paijit"
"1","Paiwan","Paiwan"
"1","Pakaon","Pakaon"
"1","Pakinee","Pakinee"
"1","Pakize","Pakize"
"1","Palika","Paliko"
"1","Palmina","Palmino"
"1","Pam","Pam"
"1","Pamella","Pamello"
"1","Pampeliška","Pampeliško"
"1","Panagio","Panagio"
"1","Panagula","Panagulo"
"1","Panaja","Panajo"
"1","Panee","Panee"
"1","Panida","Panido"
"1","Panisa","Paniso"
"1","Panja","Panjo"
"1","Pankracie","Pankracie"
"1","Panna","Panno"
"1","Panorgia","Panorgio"
"1","Panwira","Panwiro"
"1","Paolina","Paolino"
"1","Papia","Papio"
"1","Para","Paro"
"1","Parandzem","Parandzem"
"1","Paranika","Paraniko"
"1","Paraseeva","Paraseevo"
"1","Paraskevia","Paraskevio"
"1","Paraskeviia","Paraskeviio"
"1","Paraskewia","Paraskewio"
"1","Paraskiewa","Paraskiewo"
"1","Paraskiva","Paraskivo"
"1","Paraskivula","Paraskivulo"
"1","Paraskoviia","Paraskoviio"
"1","Parastevi","Parastevi"
"1","Paraškevila","Paraškevilo"
"1","Parichat","Parichat"
"1","Paris","Paris"
"1","Parmjeet","Parmjeet"
"1","Parsia","Parsio"
"1","Parskieva","Parskievo"
"1","Parul","Parul"
"1","Parvana","Parvano"
"1","Parvathi","Parvathi"
"1","Parveena","Parveeno"
"1","Parvina","Parvino"
"1","Parvine","Parvine"
"1","Pascala","Pascalo"
"1","Pascale","Pascale"
"1","Pascalle","Pascalle"
"1","Pashkalina","Pashkalino"
"1","Pashke","Pashke"
"1","Pashtown","Pashtown"
"1","Pashtun","Pashtun"
"1","Paschalina","Paschalino"
"1","Pasionaria","Pasionario"
"1","Paša","Pašo"
"1","Pat","Pat"
"1","Pathitta","Pathitto"
"1","Patcharamai","Patcharamai"
"1","Patcharapen","Patcharapen"
"1","Patchira","Patchiro"
"1","Patinya","Patinyo"
"1","Patomporn","Patomporn"
"1","Patra","Patro"
"1","Patricija","Patricijo"
"1","Patrisa","Patriso"
"1","Patrisija","Patrisijo"
"1","Patrisiya","Patrisiyo"
"1","Patrizie","Patrizie"
"1","Patsawan","Patsawan"
"1","Pattarawan","Pattarawan"
"1","Patti","Patti"
